ana_id;ech_id;prog_id;bioagr_id;hote_id;pest_sa_id;pest_pc_id;synerg_id;tech_id;tps_expo;bioagr_class_id;bioagr_class_val;sex;dat_test;rep_test;lect_id;test_echec;dose;nb_vi;nb_mb;nb_mt;nb_mtot
791;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170214;C01;1;0;1280;0;0;15;15
791;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170214;C01;1;0;2560;1;3;11;14
791;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170312;D01;1;0;0;13;0;0;0
791;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170312;D01;1;0;160;11;0;2;2
791;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170312;D01;1;0;320;8;1;4;5
791;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170312;D01;1;0;640;1;0;12;12
791;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170312;D01;1;0;1280;11;1;0;1
791;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170312;D01;1;0;2560;0;0;13;13
791;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170312;D01;1;0;5120;0;0;11;11
791;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170326;E01;1;0;0;25;0;0;0
791;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170326;E01;1;0;160;22;0;3;3
791;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170326;E01;1;0;320;18;0;5;5
791;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170326;E01;1;0;640;0;1;24;25
791;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170326;E01;1;0;1280;1;1;23;24
791;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170326;E01;1;0;2560;5;0;20;20
791;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170326;E01;1;0;5120;3;1;21;22
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170131;A01;1;0;0;15;0;0;0
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170131;A01;1;0;40;15;0;0;0
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170131;A01;1;0;80;15;0;0;0
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170131;A01;1;0;160;9;1;5;6
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170131;A01;1;0;320;2;1;11;12
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170131;A01;1;0;640;0;0;15;15
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170131;A01;1;0;1280;1;0;14;14
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170207;B01;1;0;0;15;0;0;0
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170207;B01;1;0;80;12;1;2;3
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170207;B01;1;0;160;5;0;7;7
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170207;B01;1;0;320;5;2;8;10
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170207;B01;1;0;640;1;4;10;14
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170207;B01;1;0;1280;1;2;12;14
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170207;B01;1;0;2560;1;1;13;14
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170214;C01;1;0;0;15;0;0;0
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170214;C01;1;0;80;10;0;4;4
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170214;C01;1;0;160;4;0;11;11
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170214;C01;1;0;320;1;0;14;14
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170214;C01;1;0;640;0;1;14;15
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170214;C01;1;0;1280;1;0;14;14
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170214;C01;1;0;2560;1;0;14;14
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170214;C01;1;0;5120;0;0;15;15
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170312;D01;1;0;0;11;0;2;2
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170312;D01;1;0;40;7;0;6;6
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170312;D01;1;0;80;10;0;3;3
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170312;D01;1;0;160;2;0;11;11
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170312;D01;1;0;320;1;0;11;11
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170312;D01;1;0;640;1;0;12;12
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170312;D01;1;0;1280;0;0;13;13
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170312;D01;1;0;2560;0;0;13;13
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170312;D01;1;0;5120;1;0;11;11
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170326;E01;1;0;0;25;0;0;0
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170326;E01;1;0;40;25;0;0;0
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170326;E01;1;0;80;16;1;7;8
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170326;E01;1;0;160;8;0;16;16
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170326;E01;1;0;320;4;0;20;20
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170326;E01;1;0;640;2;0;23;23
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170326;E01;1;0;1280;0;0;25;25
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170326;E01;1;0;2560;0;0;22;22
792;11-0037-0001;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170326;E01;1;0;5120;1;0;24;24
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170131;A01;1;0;0;11;0;1;1
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170131;A01;1;0;160;9;0;2;2
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170131;A01;1;0;320;7;2;2;4
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170131;A01;1;0;640;4;4;4;8
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170131;A01;1;0;1280;3;1;6;7
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170131;A01;1;0;2560;0;1;10;11
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170207;B01;1;0;0;15;0;0;0
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170207;B01;1;0;160;12;0;3;3
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170207;B01;1;0;320;7;1;6;7
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170207;B01;1;0;640;0;0;15;15
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170207;B01;1;0;1280;1;0;13;13
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170207;B01;1;0;2560;3;1;9;10
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170214;C01;1;0;0;11;0;0;0
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170214;C01;1;0;160;6;0;5;5
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170214;C01;1;0;320;2;0;9;9
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170214;C01;1;0;640;1;0;10;10
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170214;C01;1;0;1280;0;0;11;11
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170214;C01;1;0;2560;0;0;11;11
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170214;C01;1;0;5120;0;0;11;11
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170312;D01;1;0;0;8;0;1;1
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170312;D01;1;0;160;2;0;7;7
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170312;D01;1;0;320;1;0;8;8
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170312;D01;1;0;640;0;0;7;7
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170312;D01;1;0;1280;0;0;9;9
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170312;D01;1;0;2560;0;0;9;9
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170312;D01;1;0;5120;0;0;9;9
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170326;E01;1;0;0;26;0;0;0
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170326;E01;1;0;160;7;0;17;17
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170326;E01;1;0;320;4;0;21;21
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170326;E01;1;0;640;0;0;24;24
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170326;E01;1;0;1280;0;0;24;24
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170326;E01;1;0;2560;0;0;23;23
793;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20170326;E01;1;0;5120;0;0;27;27
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170131;A01;1;0;0;12;0;0;0
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170131;A01;1;0;40;11;0;1;1
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170131;A01;1;0;80;6;0;6;6
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170131;A01;1;0;160;5;0;6;6
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170131;A01;1;0;320;2;0;10;10
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170131;A01;1;0;640;0;0;10;10
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170207;B01;1;0;0;15;0;0;0
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170207;B01;1;0;40;12;1;2;3
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170207;B01;1;0;80;8;0;7;7
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170207;B01;1;0;160;0;0;15;15
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170207;B01;1;0;320;1;1;7;8
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170207;B01;1;0;640;1;1;12;13
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170214;C01;1;0;0;9;0;2;2
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170214;C01;1;0;40;2;0;7;7
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170214;C01;1;0;80;2;0;9;9
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170214;C01;1;0;160;0;0;11;11
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170214;C01;1;0;320;0;0;11;11
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170214;C01;1;0;640;0;0;11;11
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170312;D01;1;0;0;4;1;4;5
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170312;D01;1;0;40;0;0;10;10
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170312;D01;1;0;80;0;0;10;10
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170312;D01;1;0;160;0;0;11;11
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170312;D01;1;0;320;0;0;11;11
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170312;D01;1;0;640;0;0;10;10
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170326;E01;1;0;0;19;0;5;5
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170326;E01;1;0;40;22;2;2;4
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170326;E01;1;0;80;5;0;20;20
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170326;E01;1;0;160;2;1;22;23
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170326;E01;1;0;320;0;0;24;24
794;11-0037-0018;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20170326;E01;1;0;640;1;2;22;24
795;13-0001-0032;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20170131;A01;1;0;0;15;0;0;0
795;13-0001-0032;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20170131;A01;1;0;160;15;0;0;0
795;13-0001-0032;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20170131;A01;1;0;320;15;0;0;0
795;13-0001-0032;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20170131;A01;1;0;640;14;1;1;2
795;13-0001-0032;18-001-REF;MYZUS PERSICAE;PECHER;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20170131;A01;1;0;1280;3;2;7;9
